,L,R,F,M,C
1992,67.16666666666667,4.333333333333333,43,64372,0.8218548440000001
1993,85.3,10.466666666666667,29,36412,1.4528177519999999
1994,21.9,0.13333333333333333,63,81102,0.652203891
1995,61.43333333333333,0.43333333333333335,46,53322,0.99180976
1996,66.16666666666667,0.13333333333333333,48,77552,0.68187255
1997,102.2,1.8333333333333333,35,57764,0.915299841
1998,106.93333333333334,0.4,42,71689,0.737411458
1999,34.13333333333333,1.5333333333333334,20,64600,0.818
2000,72.03333333333333,1.9666666666666666,55,59171,0.8928179340000001
2001,37.0,1.9666666666666666,29,61479,0.859254217
2002,51.03333333333333,0.16666666666666666,42,74767,0.7060913240000001
2003,35.7,0.43333333333333335,28,64639,0.8167194729999999
2004,78.13333333333334,5.033333333333333,46,67640,0.7800974279999999
2005,90.26666666666667,1.0,49,65723,0.802753678
2006,104.03333333333333,0.43333333333333335,57,73819,0.714524987
2007,61.233333333333334,0.03333333333333333,82,58614,0.89987375
2008,43.93333333333333,2.933333333333333,29,77601,0.6796229429999999
2009,109.4,1.0666666666666667,52,70566,0.747067285
2010,86.23333333333333,1.0666666666666667,29,35893,1.468002396
2011,73.43333333333334,0.7666666666666667,35,54234,0.971369805
2012,20.033333333333335,0.6666666666666666,52,69052,0.762866391
2013,81.13333333333334,1.0666666666666667,67,82048,0.641917414
2014,100.1,9.433333333333334,19,67880,0.7758892159999999
2015,87.86666666666666,2.1333333333333333,36,64434,0.817238259
2016,90.76666666666667,0.36666666666666664,36,64237,0.819461058
2017,40.5,0.7,49,69810,0.753950723
2018,68.46666666666667,0.03333333333333333,22,39768,1.323486723
2019,82.33333333333333,0.06666666666666667,54,69123,0.761393458
2020,25.066666666666666,3.1333333333333333,19,43462,1.210662188
2021,111.13333333333334,0.16666666666666666,48,72522,0.72545531
2022,49.86666666666667,0.8,63,70241,0.748315087
2023,36.2,0.7666666666666667,44,70269,0.7479286740000001
2024,42.1,2.3333333333333335,34,62200,0.8449199359999999
2025,31.266666666666666,2.2333333333333334,32,44298,1.186242043
2026,105.86666666666666,9.766666666666667,13,52254,1.005550006
2027,113.76666666666667,1.4666666666666666,41,69751,0.753241244
2028,72.4,1.0333333333333334,56,66736,0.786896278
2029,98.4,0.43333333333333335,45,82182,0.638975445
2030,107.23333333333333,0.06666666666666667,51,78236,0.671176441
2031,51.93333333333333,0.06666666666666667,47,62300,0.842580096
2032,17.066666666666666,0.3,48,48023,1.093051455
2033,72.26666666666667,0.1,72,69727,0.75271387
2034,45.46666666666667,1.1333333333333333,57,77295,0.6787286370000001
2035,82.3,0.6666666666666666,26,37863,1.3855772130000001
2036,63.233333333333334,2.8666666666666667,27,38894,1.3487910730000001
2037,96.83333333333333,0.9,41,62686,0.8368193859999999
2038,97.46666666666667,0.26666666666666666,72,57835,0.906908446
2039,97.36666666666666,0.4,68,64120,0.817871803
2040,113.46666666666667,0.36666666666666664,74,62827,0.8345716009999999
2041,81.7,0.03333333333333333,49,75576,0.6937529109999999
2042,90.53333333333333,1.3,46,60237,0.870313595
2043,108.63333333333334,0.1,44,70539,0.743063837
2044,83.26666666666667,0.8666666666666667,54,54913,0.954376013
2045,87.93333333333334,0.13333333333333333,46,64946,0.806643365
2046,86.76666666666667,0.06666666666666667,54,71253,0.735079646
2047,114.23333333333333,0.1,58,66810,0.783947912
2048,31.8,0.5333333333333333,42,69770,0.750047872
2049,60.9,1.3,39,60958,0.858228124
2050,86.1,0.1,16,47254,1.106824396
2051,30.433333333333334,0.03333333333333333,55,65113,0.80317141
2052,89.26666666666667,1.2333333333333334,37,53716,0.9721958079999999
2053,90.76666666666667,0.13333333333333333,51,65122,0.8018683390000001
2054,33.7,0.1,63,72541,0.719675218
2055,88.36666666666666,0.4,69,68104,0.7664703979999999
2056,30.033333333333335,0.1,46,79069,0.660163275
2057,102.43333333333334,1.3333333333333333,70,74716,0.698464854
2058,67.23333333333333,0.16666666666666666,34,66311,0.786851503
2059,67.9,0.6333333333333333,27,66897,0.7792551240000001
2060,45.43333333333333,0.16666666666666666,22,55901,0.9325339440000001
2061,46.0,1.0666666666666667,64,80350,0.648725078
2062,86.03333333333333,0.36666666666666664,77,72039,0.723545579
2063,47.4,1.2666666666666666,45,72156,0.7222562229999999
2064,24.933333333333334,5.2,24,43077,1.209802679
2065,31.833333333333332,1.0333333333333334,67,67051,0.777202726
2066,27.533333333333335,3.2,34,85229,0.611359866
2067,77.73333333333333,1.0666666666666667,52,68345,0.7621654840000001
2068,44.0,0.36666666666666664,71,86106,0.60493508
2069,75.33333333333333,0.16666666666666666,34,48212,1.080389322
2070,65.53333333333333,0.4,28,79281,0.657000795
2071,21.7,0.03333333333333333,21,64337,0.8094870759999999
2072,105.76666666666667,0.13333333333333333,24,64340,0.8094311470000001
2073,81.13333333333334,0.3333333333333333,58,77626,0.670858733
2074,75.83333333333333,0.6,73,78027,0.6673156729999999
2075,86.46666666666667,0.4,44,58643,0.887773647
2076,44.1,1.0666666666666667,40,68353,0.760788115
2077,29.2,0.13333333333333333,84,68048,0.763973225
2078,62.53333333333333,3.4,31,100373,0.517901029
2079,28.2,0.6666666666666666,56,68540,0.7581415229999999
2080,37.36666666666667,2.1,46,79994,0.6495670929999999
2081,91.0,0.43333333333333335,45,43281,1.2000066999999999
2082,112.2,0.6,42,55383,0.937671488
2083,15.333333333333334,2.9,5,50895,1.019951469
2084,103.7,0.8333333333333334,41,79338,0.654149336
2085,35.96666666666667,0.36666666666666664,75,64012,0.8106862779999999
2086,98.4,0.26666666666666666,55,79075,0.656156434
2087,40.86666666666667,0.06666666666666667,38,72817,0.7125466579999999
2088,37.333333333333336,0.03333333333333333,58,76146,0.681298295
2089,55.36666666666667,0.03333333333333333,64,77633,0.668124509
2090,42.93333333333333,1.1666666666666667,50,87826,0.590458406
2091,71.7,2.2,39,71091,0.729428338
2092,12.8,0.06666666666666667,65,75026,0.69095287
2093,71.63333333333334,3.933333333333333,69,90823,0.570273169
2094,88.4,0.6,62,71204,0.7271142070000001
2095,102.3,0.43333333333333335,46,78058,0.66311371
2096,102.33333333333333,0.5333333333333333,40,48705,1.062421107
2097,50.233333333333334,4.033333333333333,10,55746,0.9274921970000001
2098,114.56666666666666,0.8,36,66349,0.779253945
2099,60.63333333333333,0.7666666666666667,41,46235,1.117744998
2100,70.6,0.23333333333333334,44,71723,0.7202844279999999
2101,42.833333333333336,0.03333333333333333,34,56621,0.912387983
2102,112.6,0.23333333333333334,32,74287,0.694945145
2103,31.5,0.43333333333333335,56,75409,0.684551314
2104,33.13333333333333,0.6666666666666666,41,65636,0.7863225970000001
2105,34.46666666666667,1.3333333333333333,39,59686,0.8646027540000001
2106,63.766666666666666,0.3333333333333333,53,74249,0.695000202
2107,77.13333333333334,0.9,66,68037,0.7582707940000001
2108,21.9,2.066666666666667,26,37631,1.370714305
2109,63.56666666666667,2.066666666666667,39,65794,0.783891236
2110,100.96666666666667,0.23333333333333334,76,63132,0.816826807
2111,71.4,0.43333333333333335,45,77263,0.667262208
2112,89.16666666666667,3.1,37,52469,0.9824612629999999
2113,36.06666666666667,0.23333333333333334,72,73121,0.704958083
2114,92.53333333333333,1.0333333333333334,53,74640,0.690445874
2115,36.9,1.3666666666666667,39,64352,0.800816602
2116,65.23333333333333,3.566666666666667,35,46076,1.118377463
2117,85.8,0.1,76,75477,0.682545411
2118,43.733333333333334,1.0333333333333334,40,63573,0.809896025
2119,18.833333333333332,0.03333333333333333,58,86027,0.5984795470000001
2120,36.06666666666667,0.03333333333333333,42,66529,0.7738453909999999
2121,17.133333333333333,1.6333333333333333,33,69734,0.738067083
2122,86.06666666666666,0.3,59,69893,0.7359304940000001
2123,66.36666666666666,3.7,26,39659,1.2969212540000001
2124,51.06666666666667,0.3,42,70791,0.7265254059999999
2125,38.9,0.4666666666666667,33,68920,0.74590177
2126,80.9,0.03333333333333333,70,62459,0.8228040790000001
2127,36.5,0.1,44,65358,0.786177362
2128,113.66666666666667,0.3,60,97713,0.525715616
2129,58.166666666666664,2.1,36,60680,0.8457190179999999
2130,17.6,0.16666666666666666,60,74825,0.6858344140000001
2131,27.333333333333332,0.06666666666666667,43,69298,0.740439407
2132,109.7,2.3,61,71531,0.717274049
2133,53.4,0.2,54,60679,0.845511462
2134,42.4,0.5333333333333333,20,61515,0.8338073640000001
2135,35.166666666666664,0.3,80,67870,0.755703256
2136,23.5,5.666666666666667,8,52310,0.9802202259999999
2137,57.4,0.36666666666666664,66,59480,0.861908373
2138,78.73333333333333,2.8666666666666667,5,50481,1.015233256
2139,32.86666666666667,1.3,15,69081,0.741636774
2140,24.866666666666667,0.13333333333333333,45,111205,0.460557709
2141,53.2,1.0666666666666667,24,40937,1.251077754
2142,103.53333333333333,4.2,37,58957,0.8684074829999999
2143,29.533333333333335,5.033333333333333,41,68831,0.743698915
2144,23.8,5.266666666666667,6,51544,0.992950489
2145,15.966666666666667,0.16666666666666666,23,35733,1.4321484340000001
2146,63.833333333333336,1.3333333333333333,32,65372,0.782574344
2147,73.9,1.0,5,55013,0.92993238
2148,56.266666666666666,10.633333333333333,72,90966,0.562365059
2149,78.66666666666667,0.6,75,65997,0.77504826
2150,32.43333333333333,1.1666666666666667,26,54038,0.946324994
2151,54.06666666666667,2.2333333333333334,4,48928,1.045
2152,54.06666666666667,1.3,39,72182,0.7079183179999999
2153,109.0,4.533333333333333,39,56478,0.90452725
2154,47.1,0.1,30,83155,0.614307618
2155,84.93333333333334,0.5333333333333333,21,43408,1.176802202
2156,22.566666666666666,0.7,73,61341,0.832736343
2157,82.53333333333333,1.2,36,54878,0.9305003829999999
2158,75.5,0.26666666666666666,41,71744,0.7116057090000001
2159,40.43333333333333,0.06666666666666667,54,62325,0.8185618929999999
2160,70.16666666666667,0.4666666666666667,72,58750,0.8679024679999999
2161,41.8,0.43333333333333335,25,53179,0.958813441
2162,19.533333333333335,0.6333333333333333,48,75931,0.671169351
2163,51.3,0.1,31,49318,1.033152399
2164,33.166666666666664,1.0333333333333334,28,79016,0.644642857
2165,100.43333333333334,0.1,70,71655,0.71046989
2166,97.0,0.43333333333333335,36,69635,0.7310109859999999
2167,18.533333333333335,4.6,20,38948,1.306759012
2168,24.266666666666666,0.6666666666666666,42,81359,0.625529935
2169,114.16666666666667,0.06666666666666667,47,63275,0.804304228
2170,95.06666666666666,8.6,4,48928,1.04
2171,66.13333333333334,0.9,78,61691,0.824487527
2172,112.93333333333334,4.366666666666666,16,73903,0.6882352540000001
2173,96.8,2.1,27,72240,0.703860742
2174,106.43333333333334,0.6333333333333333,53,63349,0.80251401
2175,73.8,0.5,52,76209,0.666775184
2176,41.86666666666667,1.3333333333333333,21,48396,1.049754525
2177,106.46666666666667,2.2,54,69039,0.735568592
2178,81.46666666666667,0.2,31,64387,0.788709677
2179,89.6,0.6,27,74301,0.6832123390000001
2180,105.2,0.5,44,72244,0.7025769609999999
2181,71.23333333333333,0.2,49,73116,0.694149571
2182,39.06666666666667,0.5666666666666667,54,65360,0.7764672579999999
2183,103.96666666666667,0.5666666666666667,38,70963,0.7150509420000001
2184,17.233333333333334,0.43333333333333335,31,65140,0.778791372
2185,114.33333333333333,0.9,30,56023,0.9054907809999999
2186,111.86666666666666,1.3333333333333333,19,63836,0.7943036840000001
2187,24.466666666666665,1.4333333333333333,36,34714,1.460571527
2188,81.33333333333333,0.5333333333333333,28,46152,1.098501473
2189,26.566666666666666,0.13333333333333333,69,70121,0.7228426579999999
2190,54.93333333333333,0.5333333333333333,63,74355,0.681498218
2191,19.633333333333333,0.3,60,77799,0.651002327
2192,24.4,1.0333333333333334,61,61428,0.824465553
2193,24.833333333333332,0.3,31,36910,1.371955839
2194,68.2,0.4,52,70809,0.7147355559999999
2195,47.53333333333333,0.23333333333333334,34,41626,1.215350022
2196,75.8,0.03333333333333333,27,51390,0.984149445
2197,72.6,0.23333333333333334,42,71920,0.702774055
2198,34.03333333333333,0.2,50,73216,0.690326978
2199,24.433333333333334,0.2,40,56367,0.896432487
2200,85.56666666666666,4.866666666666666,19,60804,0.8309826659999999
2201,89.36666666666666,0.5666666666666667,31,61901,0.816110725
2202,22.5,0.23333333333333334,18,35956,1.404529425
2203,93.6,0.4666666666666667,49,69083,0.731013129
2204,95.76666666666667,0.16666666666666666,23,37887,1.332791987
2205,77.3,0.13333333333333333,70,70833,0.71282439
2206,23.833333333333332,3.1333333333333333,10,93191,0.541591677
2207,101.23333333333333,0.5666666666666667,46,58349,0.864927077
2208,114.4,0.06666666666666667,60,60099,0.839483852
2209,35.666666666666664,4.466666666666667,29,63714,0.7917790440000001
2210,24.866666666666667,1.1,39,67841,0.743163426
2211,60.8,0.2,56,68934,0.731220008
2212,21.3,0.13333333333333333,62,73418,0.68649037
2213,23.633333333333333,0.6,24,75942,0.6636279
2214,75.16666666666667,1.1333333333333333,48,59196,0.851339449
2215,28.266666666666666,6.733333333333333,6,73392,0.686666667
2216,26.466666666666665,13.433333333333334,4,48928,1.03
2217,103.2,1.0,24,38472,1.309841183
2218,59.86666666666667,0.26666666666666666,59,77920,0.646664656
2219,40.93333333333333,0.1,73,59725,0.843651067
2220,81.06666666666666,0.2,27,78853,0.63883175
2221,36.93333333333333,0.8666666666666667,52,44279,1.136604711
2222,92.96666666666667,0.43333333333333335,30,52579,0.956941174
2223,92.8,1.9666666666666666,8,75870,0.662752076
2224,78.26666666666667,1.9666666666666666,48,66246,0.7590225820000001
2225,84.86666666666666,3.2,39,69980,0.718097456
2226,81.33333333333333,0.6333333333333333,46,61442,0.817299242
2227,102.2,1.1333333333333333,57,71391,0.7032378029999999
2228,64.23333333333333,0.16666666666666666,63,75542,0.664296683
2229,56.666666666666664,0.3333333333333333,13,45122,1.111672798
2230,28.933333333333334,2.3,80,63517,0.7897170840000001
2231,109.2,0.36666666666666664,48,40001,1.253854154
2232,94.53333333333333,1.1333333333333333,38,64229,0.7808756170000001
2233,84.5,0.9333333333333333,55,59442,0.843655664
2234,62.96666666666667,1.0666666666666667,48,73233,0.68475141
2235,58.0,1.1333333333333333,47,71277,0.703431963
2236,63.666666666666664,2.3,14,67744,0.7398881079999999
2237,34.63333333333333,0.26666666666666666,40,68953,0.726904413
2238,94.1,2.2,42,71856,0.69738811
2239,43.5,0.16666666666666666,55,69792,0.717866661
2240,69.06666666666666,0.26666666666666666,39,65506,0.7648081090000001
2241,61.833333333333336,1.1333333333333333,60,70108,0.714509328
2242,85.63333333333334,0.03333333333333333,37,69234,0.723418118
2243,61.03333333333333,1.1,45,65795,0.7609555440000001
2244,23.666666666666668,9.7,18,58140,0.8611111109999999
2245,82.63333333333334,0.06666666666666667,45,50740,0.98647162
2246,29.566666666666666,0.6,33,65742,0.7613023640000001
2247,21.966666666666665,1.0,31,66750,0.7496791009999999
2248,88.06666666666666,0.8666666666666667,25,61795,0.8095486690000001
2249,108.93333333333334,0.36666666666666664,80,69279,0.722001472
2250,107.53333333333333,0.06666666666666667,50,66558,0.751283542
2251,48.96666666666667,0.5333333333333333,56,62996,0.79376262
2252,112.96666666666667,0.23333333333333334,33,48122,1.038886788
2253,54.233333333333334,0.36666666666666664,48,71341,0.700609047
2254,72.9,0.4,62,73746,0.6777604209999999
2255,37.36666666666667,1.8333333333333333,26,78820,0.634111774
2256,47.06666666666667,0.5666666666666667,53,65144,0.767083231
2257,92.46666666666667,0.03333333333333333,20,37568,1.3296843059999999
2258,83.86666666666666,1.0,34,39877,1.252192492
2259,43.233333333333334,0.16666666666666666,42,76022,0.656594802
2260,75.93333333333334,0.16666666666666666,55,63712,0.783405795
2261,25.833333333333332,1.6333333333333333,41,77240,0.646040264
2262,96.13333333333334,1.3,46,80054,0.623314013
2263,71.56666666666666,0.4,55,86826,0.574586069
2264,102.23333333333333,2.0,23,42591,1.1713185879999999
2265,62.4,1.4333333333333333,41,63850,0.781289272
2266,69.36666666666666,0.5333333333333333,52,67646,0.73737235
2267,32.13333333333333,1.4,38,61022,0.817397004
2268,36.5,4.2,19,50833,0.9809987609999999
2269,97.5,2.5,46,64983,0.76707385
2270,21.433333333333334,0.26666666666666666,63,74483,0.6690377670000001
2271,76.2,4.333333333333333,12,75349,0.661214217
2272,113.5,0.6666666666666666,53,65388,0.7616076340000001
2273,80.76666666666667,0.43333333333333335,39,59207,0.841060348
2274,109.9,0.06666666666666667,42,65703,0.757844999
2275,87.36666666666666,0.23333333333333334,6,73392,0.678333333
2276,81.23333333333333,0.4,20,37123,1.34056892
2277,54.53333333333333,0.6333333333333333,44,66742,0.7456051659999999
2278,25.766666666666666,2.1,7,64498,0.7710477840000001
2279,109.76666666666667,2.533333333333333,21,67339,0.738517055
2280,91.7,0.2,56,62433,0.796528438
2281,83.26666666666667,0.13333333333333333,35,65275,0.761810647
2282,89.13333333333334,0.26666666666666666,30,46669,1.0647472629999999
2283,29.466666666666665,2.8,20,63827,0.77832422
2284,37.63333333333333,1.1333333333333333,6,73392,0.676666667
2285,103.23333333333333,3.8,45,64032,0.775392616
2286,105.06666666666666,0.03333333333333333,38,46628,1.064775028
2287,54.766666666666666,0.36666666666666664,35,57674,0.860810764
2288,63.63333333333333,2.7666666666666666,42,55805,0.889423528
2289,35.733333333333334,0.13333333333333333,74,71373,0.6953326890000001
2290,60.6,0.16666666666666666,50,70457,0.7043608159999999
2291,32.96666666666667,1.2,37,81789,0.606722787
2292,30.766666666666666,2.5,42,68736,0.721880965
2293,54.333333333333336,1.4333333333333333,39,74715,0.664070401
2294,83.73333333333333,0.16666666666666666,44,69998,0.7088151090000001
2295,95.36666666666666,0.13333333333333333,52,74390,0.66677376
2296,31.1,0.8,50,71090,0.697566465
2297,47.766666666666666,1.3,30,62688,0.790226678
2298,70.8,0.6,60,63926,0.77486719
2299,102.03333333333333,0.1,40,68431,0.7237085529999999
2300,41.93333333333333,1.1666666666666667,48,73455,0.673834048
2301,102.53333333333333,1.0333333333333334,42,69182,0.715156833
